"time{s}","T1\plot{N.m}","T2\plot{N.m}","Theta1\plot{rad}","Theta2\plot{rad}","RR\Omega1{rad/s}","RR\Omega2{rad/s}","X1\plot{m}","Y1\plot{m}","X2\plot{m}","Y2\plot{m}","Xe\plot{m}","Ye\plot{m}","RR\I1\state{N.m.s}","RR\I2\state{N.m.s}"
0.114058964488267,8.18422027774614,0.331294666401582,0.262489888597609,-0.00185260129734561,2.60984469532883,0.0220922322665699,0.094932918429179,0.0255074694652144,0.273994149833199,0.0674239239892049,0.511093742954118,0.0669846724728659,0.316574161543387,0.00025626989429221
0.116582353021678,8.08856208971655,0.328407998607416,0.269046426913358,-0.00179683088280963,2.58662782255304,0.0221020469733066,0.0947636384364393,0.02612934806473,0.273546412610087,0.0690700478831225,0.510646029859515,0.0686440195100544,0.313757954875684,0.000256383744890356
0.119105741555088,8.00142624304896,0.325899237408109,0.275543612625368,-0.00174108624209923,2.56285547865975,0.0220741998896852,0.0945918722622337,0.0267444891879668,0.273092099453264,0.0706983508020804,0.510191740083102,0.0702855394626435,0.310874369561428,0.000256060718720349
0.121629130088499,7.92222300760822,0.323742471173441,0.281980164516254,-0.0016854568748202,2.53859304274939,0.0220117296767569,0.0944177717323533,0.0273527764787641,0.272631611933187,0.0723085229386349,0.509731275160591,0.0719089013028202,0.307931336085501,0.00025533606425038
0.124152518621909,7.85039699324848,0.321913160827131,0.288354944683492,-0.00163002555861888,2.51390174334918,0.0219175041303813,0.0942414865165117,0.027954109164095,0.27216534591827,0.0739002958561073,0.509265030932967,0.0735138169673035,0.304936281468255,0.000254243047912423
0.126675907155319,7.78542433195888,0.320388038126378,0.294666945487314,-0.0015748689091576,2.48883900545903,0.0217942331531502,0.0940631639806523,0.028548400689862,0.271693691184178,0.0754734388674897,0.508793397155096,0.0751000376034808,0.30189617136218,0.000252813104576542
0.12919929568873,7.72681364056543,0.319145145808495,0.300915292777818,-0.00152005720388639,2.46345833814585,0.0216444638585825,0.0938829486255608,0.0291355788919718,0.271217029928937,0.0770277594919676,0.508316756010454,0.0766673540677167,0.298817496417092,0.000251075780759557
0.134246072755551,7.62687112757153,0.317424773826487,0.313218173739758,-0.00141171887908643,2.41193818463554,0.0212748094327834,0.0935174010959781,0.0302883755301263,0.270250173365407,0.0800793464991989,0.507349937101201,0.0797446280641471,0.292568101796291,0.000246787789420287
0.139292849822371,7.54724746191821,0.316601637935909,0.325259056604129,-0.00130545434036977,2.35969613687902,0.0208258003282579,0.0931459319982789,0.0314121847723461,0.26926765413432,0.0830542153870061,0.50636745210013,0.0827446922508199,0.286231141403425,0.000241579283807792
0.144339626889192,7.48504817643904,0.316543405615072,0.337035098423449,-0.00120162467467665,2.30703585633033,0.020312475231876,0.0927695709073678,0.0325068717914054,0.268272195429845,0.0859520012732443,0.5053720242553,0.085667096131441,0.279843449372869,0.000235624712689762
0.149386403956013,7.437749357944,0.317133700833798,0.348544877854508,-0.00110051993068364,2.25421684102455,0.0197479219900384,0.092389287486191,0.0335724523649071,0.267266361986009,0.0887727392469537,0.504366218404888,0.0885118060240599,0.273436502816277,0.000229075895084445
0.154433181022834,7.40314976231647,0.318270269523811,0.359788173276301,-0.00100236899359103,2.20146032347833,0.019143510435574,0.0920059909572739,0.0346090685799261,0.266252558677693,0.0915167998818743,0.503352439565349,0.091279138233292,0.267037137237922,0.000222064721052659
0.159479958089655,7.37933204139592,0.319863477554903,0.370765784916178,-0.000907347655110334,2.148954037371,0.0185090829400614,0.0916205300024584,0.0356169690185539,0.265233030254416,0.0941848366431158,0.502332932654606,0.0939697045436081,0.260668124733102,0.000214705362104712
0.164526735156476,7.36463220107156,0.321835091758825,0.381479395822039,-0.000815585014783439,2.09685596687413,0.0178531083180347,0.0912336928358024,0.036596492885828,0.264209861532315,0.0967777437595074,0.501309782675358,0.0965843685739404,0.254348628781832,0.000207096056489203
0.169573512223296,7.35760348176974,0.324116845078276,0.391931409900241,-0.00072717101902798,2.0452987684133,0.0171828630073123,0.0908462093926855,0.0375480523992967,0.263184983183525,0.0992966094719798,0.500284920496932,0.0991241972385629,0.248094740608534,0.000199321210884822
0.174620289290117,7.35699024513665,0.326649274290086,0.402124835029012,-0.000642161976249649,1.99439296643276,0.0165045748722396,0.0904587530715752,0.0384721196808257,0.262160176342527,0.101742681236563,0.499260127455828,0.101590424642459,0.241919866828293,0.00019145306851798
0.179667066356938,7.36170571473878,0.329380872508821,0.41206318724152,-0.000560585175479785,1.94422965841001,0.0158235310465168,0.0900719425830023,0.0393692158840425,0.261137077496183,0.1041173368611,0.498237040241166,0.103984422122956,0.235835057565134,0.000183552960139595
0.184713843423759,7.37081257435435,0.332267094306269,0.421750405269213,-0.000482443012468202,1.89488288230998,0.0151441980517141,0.0896863441287554,0.0402399015508048,0.260117184247271,0.10642205890396,0.497217156654609,0.106307671670141,0.229849293624201,0.000175672697399883
0.18976062049058,7.38350383105745,0.335269505387584,0.431190767919562,-0.000407716998411646,1.84641194338793,0.0144703268732998,0.0893024740937203,0.0410847675025722,0.259101862434039,0.10865841049024,0.496201842727099,0.108561740792595,0.223969768732956,0.000167855791730278
0.194807397557401,7.39908310873257,0.338355240417764,0.440388813414905,-0.000336371744942089,1.7988637881437,0.0138050271029341,0.0889208022132287,0.0419044261833503,0.258092354507525,0.110828012322904,0.495192341094073,0.110748258583682,0.218202177501831,0.000160138314394035
0.199854174624221,7.41695413292882,0.341496084010705,0.449349294923873,-0.000268357214892008,1.75227427817924,0.0131508700933896,0.0885417536899665,0.0426995064784747,0.257089785130572,0.11293252892711,0.494189776593123,0.112868901432223,0.212550869943141,0.000152550093083319
0.204900951691042,7.43660726168862,0.344667952392082,0.458077125170167,-0.000203611480452881,1.70666981407179,0.0125099545830562,0.0881657120636551,0.043470647755798,0.256095168767938,0.114973652826199,0.493195163853135,0.114925376544517,0.207019048446908,0.000145115473163452
0.209947728757863,7.45760705086998,0.34785049358383,0.466577327664079,-0.000142063197818504,1.66206882268409,0.0118839590507095,0.0877930220859704,0.0442184946941019,0.255109417290303,0.116953090806357,0.492209414897733,0.116919407622267,0.20160894819158,0.00013785392498823
0.214994505824684,7.47958254097365,0.351026498509876,0.474854998798812,-8.3633571318435e-005,1.61848291800006,0.0112742104256046,0.0874239923441011,0.0449436932463116,0.254133346913465,0.118872553194485,0.491233346084259,0.118852723674748,0.196321977953407,0.000130780840937013
0.220041282891505,7.50221914213904,0.354181505492354,0.482915277521056,-2.82379411574039e-005,1.5759178642723,0.0106817315765516,0.0870588977025979,0.0456468874164339,0.253167684656948,0.120733745296955,0.490267684562418,0.120727050081107,0.19115883693623,0.000123908086287999
0.225088059958326,7.52525140221814,0.357303487248078,0.490763319183528,2.42128362273858e-005,1.53437442995203,0.0101072795140553,0.0866979816642893,0.0463287165302316,0.252213074588559,0.122538360149028,0.489313074519058,0.122544101012497,0.186119618353181,0.000117244442363041
0.230134837025146,7.54845654976248,0.360382513315483,0.498404272453932,7.38111607786941e-005,1.49384914884557,0.00955138528455825,0.0863414586684154,0.0469898128854576,0.251270083902909,0.124288072271704,0.488370083257039,0.124305572897909,0.181203901754968,0.000110796069300876
0.235181614091967,7.57164918404835,0.363410497179703,0.50584326102514,0.000120651706467624,1.45433494256095,0.00901438416969153,0.0859895162167934,0.0476307999177195,0.250339208545087,0.125984532797999,0.487439206819374,0.126013139317533,0.176410828532643,0.000104566856368422
0.240228391158788,7.59467517464817,0.366380899566226,0.513085363494614,0.000164830326062748,1.4158218311536,0.00849645083306362,0.0856423171170901,0.0482522902960655,0.249420879144087,0.127629364410757,0.486520875923197,0.12766844568089,0.171739188118931,9.8558829663538e-005
0.245275168225609,7.61740752293903,0.369288516190406,0.520135600354967,0.000206443326057245,1.37829741202275,0.00799762417067319,0.0853000014068498,0.0488548847096319,0.248515466101851,0.129224158116775,0.485615461049387,0.129273105829035,0.167187476078359,9.2772440379809e-005
0.25032194529243,7.63974291025253,0.372129329412559,0.526998924337494,0.000245586907662409,1.34174725337876,0.00751782494043211,0.0849626881077901,0.049439171003349,0.247623284233379,0.13077047094797,0.484723277083281,0.130828699603191,0.162753941834843,8.72067693090125e-005
0.255368722359251,7.66159864181079,0.37490033720132,0.533680212062432,0.000282356676416733,1.30615524159825,0.00705687531778438,0.0846304768955757,0.0500057234766923,0.246744597183277,0.132269824095373,0.483844587731843,0.132336770862462,0.158436630805867,8.18597536862987e-005
0.260415499426071,7.68290967459114,0.377599367724147,0.540184255980511,0.000316847170820583,1.27150391872981,0.00661451979348243,0.0843034497292436,0.050555102252383,0.24587962173559,0.13372370122857,0.482979609834103,0.133798825691515,0.154233425341926,7.67284296043962e-005
0.265462276492892,7.70362578173683,0.380225000341234,0.546515757621898,0.000349151454691043,1.23777479980831,0.0061904351124214,0.0839816723859336,0.0510878527955689,0.245028531873168,0.135133547214619,0.482128517421125,0.135216331022844,0.150142083216748,7.18090473040882e-005
0.270509053559713,7.72370920313112,0.382776460420261,0.552679322788112,0.000379360801235348,1.20494863183781,0.00578424237179715,0.0836651958624196,0.051604505629867,0.244191462484722,0.136500767359753,0.481291445423644,0.136590713803569,0.146160269041927,6.7097211512847e-005
0.275555830626534,7.74313302303754,0.385253419412571,0.558679458388161,0.000407564471838178,1.17300557184693,0.00539552811955204,0.0833540576518737,0.0521055762175999,0.243368512741871,0.13782672708755,0.480468493049673,0.137923360621148,0.142285575865032,6.25881261868037e-005
0.280602607693355,7.76187952168853,0.387655996139762,0.564520570220702,0.000433849547510455,1.14192536281912,0.00502384506847151,0.0830482829274664,0.0525915649396317,0.242559749229776,0.139112751881735,0.479659726915651,0.139215617606222,0.13851554650996,5.82766027942695e-005
0.285649384760175,7.77993835064998,0.389984780684528,0.570206961185981,0.000458300761823432,1.11168752509658,0.00466871054243007,0.082747885658158,0.0530629571274012,0.241765208898415,0.140360127367082,0.478865183998222,0.140468790473906,0.134847696794215,5.41570422921888e-005
0.290696161826996,7.79730575919802,0.392240579037659,0.575742830673446,0.000481000411221738,1.08227143680445,0.00432963246012544,0.0824528696167988,0.0535202232053939,0.240984901729017,0.141570099684195,0.478084874301124,0.141684144877298,0.13127952528438,5.02237365374551e-005
0.295742938893817,7.81398362702116,0.394424390114939,0.581132273900758,0.000502028284275902,1.05365643388558,0.00400611198712655,0.0821632293445018,0.053963818838948,0.240218813284834,0.142743875878829,0.477318783406394,0.142862906780031,0.127808525430321,4.6470899050668e-005
0.300789715960638,7.82997801316501,0.396537538099284,0.586379281916922,0.000521461591948645,1.02582195519037,0.00369763065032833,0.0818789510345366,0.0543941851440386,0.23946690704905,0.143882624455164,0.476566874812675,0.144006262993012,0.124432203164592,4.28925155438087e-005
0.31088327009428,7.85995648344382,0.400557612247929,0.596461442438002,0.000555840305529685,0.972413305557091,0.00312372966755863,0.0813263879586159,0.0552169233261388,0.238005396963343,0.146059524925414,0.47510536033632,0.146191314655069,0.117953733964075,3.62352641436801e-005
0.319543264409914,7.88361227211334,0.403795764280014,0.604692598183903,0.0005809189541057,0.928891947960635,0.00267452122147007,0.0808691390009792,0.0558844554168715,0.236795989424454,0.147825697838688,0.473895949417763,0.14796343371496,0.112674593287625,3.10244461690528e-005
0.328203258725549,7.90545231568723,0.406848302342159,0.612555686945293,0.000602270441844048,0.887392499796297,0.00226250997656384,0.0804272191134261,0.0565186024745919,0.235627126767303,0.149503483176353,0.4727270837657,0.149646281489481,0.107640710225291,2.62451157281406e-005
0.336863253041184,7.92557397575707,0.40972431551822,0.62006780303222,0.000620206147493278,0.847819753354677,0.00188523013071158,0.0800003794845669,0.0571211806804209,0.234498150895666,0.151097691803381,0.471598105294739,0.151244742671525,0.102840536081922,2.18686695162543e-005
0.345523247356819,7.94407946161423,0.41243306410872,0.627245231699503,0.000635016452797128,0.810082061432547,0.0015403037451424,0.079588339184694,0.0576939014612645,0.233408318760459,0.152612857032748,0.470508270955659,0.152763419423587,0.098262954051768,1.78675234436519e-005
0.354183241672454,7.96107270644908,0.414983724183037,0.634103480022215,0.000646971611120323,0.774091495335501,0.00122546194609464,0.0791907914494762,0.0582383769485858,0.232356818980123,0.154053249083574,0.469456769358383,0.15420664604187,0.0938972983841963,1.42153585746979e-005
0.362843235988089,7.9766569734834,0.417385212791471,0.640657310544214,0.000656322751032932,0.739763916022075,0.000938557385688278,0.0788074090066199,0.0587561255160968,0.231342785929667,0.155422889751112,0.468442734863123,0.15557850386421,0.0897333630134777,1.0887265673984e-005
0.371503230303724,7.99093329375499,0.419646190889408,0.646920773757874,0.000663302899574823,0.707018967926612,0.0006775588331851,0.0784378487415923,0.0592485770697582,0.230365312081501,0.156725566422033,0.467465259922972,0.156882835527989,0.085761400809498,7.85968246494716e-006
0.380163224619358,8.00399908717299,0.421775034767924,0.652907240838659,0.000668128006966483,0.675780053180887,0.000440548908375194,0.078081755688622,0.0597170781986389,0.229423458561633,0.157964845721738,0.466523405641503,0.158123258860404,0.0819721204508416,5.11036733715225e-006
0.388823218934993,8.01594742831112,0.423779725936667,0.658629430897522,0.000670997803765597,0.645974268772759,0.000225730807505363,0.0777387667523167,0.0601628967373488,0.228516264993323,0.15914408560146,0.465616211617604,0.159303179168794,0.0783566788021357,2.61847736706221e-006
0.397483213250628,8.026866365361,0.425667806575531,0.664099452565927,0.000672097134211232,0.617532266725749,3.14260913907538e-005,0.0774085130314159,0.0605872272864926,0.227642755643414,0.160266449970194,0.464742702092655,0.160425804188718,0.0749066639538334,3.64542660132744e-007
0.406143207566263,8.03683860809728,0.427446463369924,0.669328829266337,0.000671596770792087,0.590388158950072,-0.000143937770952811,0.0770906226218204,0.0609911952971908,0.226801946836313,0.161334919516773,0.463901893365259,0.161494155099158,0.0716140836806438,-1.66967814305261e-006
0.414803201881898,8.04594134534445,0.429122525893951,0.674328531400001,0.000669654435244172,0.564479374557032,-0.00030183234561599,0.0767847225670139,0.0613758615443132,0.225992852112839,0.162352303564784,0.463092798950627,0.162511078619514,0.068471348133768,-3.50125520914549e-006
0.423463196197533,8.05424678091248,0.430702290806952,0.679109000660642,0.000666415575981863,0.539746484697026,-0.000443614540604555,0.0764904408904832,0.0617422258456844,0.225214487605947,0.163321249927544,0.462314434956742,0.163479257048913,0.0654712485937492,-5.14592867101283e-006
0.432123190513168,8.06182218008032,0.432191742304661,0.683680174740669,0.000662014172705914,0.516133074380104,-0.000570552673995642,0.0762074082542858,0.0620912306784509,0.224465876427612,0.16424425449168,0.461565824471563,0.164401218040563,0.0626069419223066,-6.61841101834945e-006
0.440783184828802,8.06872908741237,0.433596618674353,0.688051512579193,0.000656573486660665,0.493585694454281,-0.000683836880738626,0.0759352592655229,0.0624237647076642,0.22374605212442,0.165123670567295,0.460846001018851,0.165279344129798,0.0598719447373043,-7.93250781656806e-006
0.449443179144437,8.07502451731871,0.434922149035291,0.692232022198709,0.00065020694727595,0.472053603366066,-0.00078455721990888,0.0756736333303893,0.062740666386147,0.223054060936519,0.165961718429785,0.460154010817247,0.166115882486122,0.0572601020883038,-9.100863750943e-006
0.458103173460072,8.08076154197254,0.436173117229549,0.696230284423642,0.000643018918772534,0.451488589776021,-0.000873713896817596,0.0754221755000118,0.063042727120941,0.222388964034836,0.166760493712537,0.459488915017574,0.166912953487672,0.0547655659398314,-1.01350812030841e-005
0.466763167775707,8.08598835337264,0.437354249557629,0.700054474692967,0.000635105332755924,0.431844957289383,-0.000952259199542552,0.0751805372014945,0.0633306941861108,0.221749839454671,0.167521975125678,0.458849791636489,0.167672558589951,0.0523827933192021,-1.10462067146936e-005
0.475423162091342,8.09074895132275,0.438469954763038,0.703712380152352,0.000626554185856649,0.413079370197447,-0.00102107398558703,0.0749483770586206,0.0636052731798145,0.221135784266429,0.168248030966334,0.458235737727239,0.168396586954081,0.0501065276049504,-1.18444582328095e-005
0.484083156406977,8.09508412723162,0.439524094038468,0.707211426594825,0.000617446342987182,0.395150620394199,-0.00108094869878269,0.0747253608996804,0.0638671311271495,0.220545914596317,0.168940427343946,0.457645869400318,0.169086823862566,0.0479317702538163,-1.25390049058792e-005
0.492743150722612,8.09903140476833,0.440520421932843,0.710558693003142,0.000607855998056964,0.378019560598938,-0.00113262976356916,0.0745111623779988,0.0641168985609839,0.219979367267619,0.169600833694538,0.45707932346471,0.169744956342802,0.0458537727006512,-1.31385052574022e-005
0.501403145038246,8.10262462394685,0.441462596967471,0.713760925476856,0.000597851033613193,0.361649076312517,-0.00117682244481307,0.0743054634848979,0.0643551714805773,0.219435301157458,0.170230827969442,0.456535258784624,0.170372578441068,0.0438680329567084,-1.36511403598317e-005
0.510063139353881,8.1058949732809,0.442353838491973,0.716824555662793,0.000587493538916631,0.346003890449429,-0.00121415912378049,0.0741079546383995,0.0645825135722738,0.218912897431404,0.170831902520811,0.456012856514031,0.170971197230876,0.0419702719115158,-1.40842458358537e-005
0.518723133669516,8.10887122012737,0.443197082273758,0.719755717293531,0.000576840296441233,0.33105045761109,-0.001245217289582,0.0739183347669265,0.0647994582175236,0.218411359764853,0.171405469423909,0.455511320317967,0.17154223825061,0.0401564205082252,-1.44445205591512e-005
0.527383127985151,8.11157915089553,0.443995316621929,0.722560261681577,0.000565943191295381,0.316756942594044,-0.00127055519866976,0.0737363113472667,0.0650065103578014,0.217929914443437,0.171952865419125,0.455029876472857,0.172087050542618,0.0384226171366575,-1.47384403045692e-005
0.536043122300786,8.11404218633333,0.444751293825342,0.72524377155885,0.000554849560506204,0.303093089663898,-0.00129068476506521,0.0735616004482702,0.0652041481770068,0.217467810478589,0.172475356369866,0.45456777398202,0.172606911193912,0.0367651917762309,-1.49719432747564e-005
0.544703116616421,8.11628207715134,0.445467296980298,0.727811539138414,0.000543601981769327,0.290030262684277,-0.00130604718687644,0.0733939290230058,0.0653928221027812,0.217024325670218,0.172974134616235,0.454124290638324,0.173103022639765,0.0351806708636028,-1.51501473677667e-005
0.553363110932056,8.11831884289053,0.446145738389658,0.73026866157065,0.000532240007931917,0.277540973949181,-0.00131708145862537,0.0732330294585903,0.0655729623878413,0.216598752191176,0.173450339067109,0.453698718608401,0.173576533167032,0.0336657201400357,-1.52781449200543e-005
0.562023105247691,8.12017036148467,0.446788894856599,0.732620008028054,0.000520799620128694,0.265599089802745,-0.00132419516630333,0.0730786424014571,0.0657449771827472,0.216190404059995,0.173905050090154,0.453290371905413,0.174028531674505,0.032217169593073,-1.53606639291186e-005
0.570683099563326,8.12185318447555,0.447398754383961,0.734870219026289,0.000509313343497839,0.254179752512485,-0.00132774973588533,0.0729305174406387,0.0659092529607239,0.21579861894814,0.174339290638116,0.452898588196261,0.174460048826638,0.0308320039797644,-1.54018969362699e-005
0.579343093878961,8.12338247845821,0.447977204052311,0.737023719140781,0.000497810560885669,0.243259322541757,-0.00132808078965949,0.0727884128566876,0.0660661558879007,0.21542275751591,0.174754029880236,0.4525227281374,0.174872060759347,0.0295073558243151,-1.540573716005e-005
0.59666308251023,8.12603193337075,0.449046884235271,0.741056969631573,0.000474854677964369,0.222828124596544,-0.00132026939334896,0.0725213601957141,0.0663591916418781,0.214716412991782,0.175528573326226,0.451816386260303,0.175641161366141,0.0270290515135608,-1.53151249628479e-005
0.6139830711415,8.1282153830426,0.45001098762954,0.744751449091317,0.000452116533331479,0.204137382330636,-0.00130298900961144,0.0722757031550076,0.0666266668343031,0.214066659107142,0.176235514983203,0.451166634874413,0.176342711809604,0.0247618644767061,-1.51146725114927e-005
0.63130305977277,8.13001318212481,0.450880998724627,0.748136125340694,0.000429745710335742,0.187034221175534,-0.00127813600414136,0.0720497798927363,0.0668709145848048,0.213469100348383,0.176881029294971,0.450569078454407,0.176982921999755,0.0226872510285923,-1.48263776480397e-005
0.64862304840404,8.13149143137604,0.45166699490955,0.751237361271997,0.000407860284407203,0.171380216593896,-0.00124730849299096,0.0718420512670688,0.0670940360221373,0.212919665739625,0.177470676376202,0.450019646018831,0.177567380046954,0.0207884202728395,-1.44687785186952e-005
0.665943037035309,8.13270469079239,0.452377824499931,0.754079171076521,0.000386551949695941,0.157049841629637,-0.00121184977847281,0.0716510929405082,0.067297926271399,0.21241458795882,0.178009470865102,0.449514570244793,0.178101122330092,0.0190501457896749,-1.40574574302846e-005
0.700583014297849,8.13451414717892,0.453604678391462,0.75907115528807,0.000345940195549799,0.131908974933241,-0.00113147639689521,0.0713142513829879,0.0676547673832673,0.211523654373132,0.178952372891454,0.448623640185706,0.179034395310183,0.0160005586594022,-1.31251262039844e-005
0.735222991560388,8.13571601783749,0.454613658654433,0.763265422478814,0.000308265342598302,0.110817451913664,-0.00104400015843477,0.0710298627689797,0.0679532824447791,0.210771456897029,0.179741071846351,0.447871445631516,0.179814161557924,0.0134421569171274,-1.21104018378434e-005
0.766398971096674,8.13643386023949,0.455369462488243,0.766464026272667,0.000276988448937363,0.0947526487041971,-0.000963196073511121,0.0708121441572714,0.0681801308289285,0.210195599130586,0.18034036150459,0.447295590035122,0.180406035464993,0.0114934962878191,-1.1173074452729e-005
0.797574950632959,8.13691249273465,0.456006299898977,0.769199122043182,0.000248222211483916,0.081029306602108,-0.000883048627317324,0.0706254003385399,0.0683735535643787,0.209701668552099,0.180851299006168,0.446801661247728,0.180910152491907,0.0098288548908357,-1.0243364076881e-005
0.828750930169245,8.13722467571005,0.456543955455169,0.771538228135723,0.000221918606061857,0.0693025578418615,-0.000805296155826195,0.0704652742782412,0.0685385666679151,0.209278140965539,0.181287150437135,0.446378135127204,0.1813397673382,0.0084064002662178,-9.34143540758386e-006
0.859926909705531,8.13742145751241,0.456998694373859,0.773538948863664,0.000197984775528564,0.0592792760219238,-0.000731100895028757,0.0703280068066365,0.0686794107328076,0.208915073505664,0.181659129889275,0.446015068858745,0.181706072079246,0.00719057618145935,-8.48077038233359e-006
0.891102889241816,8.137538327177,0.457383879234976,0.775250406187449,0.000176297924222084,0.0507103024365371,-0.000661185124607973,0.0702103619851553,0.0687996734724334,0.208603907234564,0.181976723924709,0.445703903549917,0.182018524162326,0.00615115968555195,-7.66974744545248e-006
0.922278868778102,8.13760048585485,0.45771053373644,0.776714534077988,0.000156717635066226,0.0433834471160565,-0.000595949128975081,0.0701095552464268,0.0689023966429922,0.208337277074541,0.182247974664734,0.445437274162903,0.182285132415856,0.00526241213517765,-6.91300989611094e-006
0.953454848314387,8.13762597408173,0.45798786282327,0.777967157548497,0.000139094750351284,0.0371177809408254,-0.000535567614083369,0.0700231915065511,0.068990163438253,0.208108848117265,0.182479711149181,0.445208845823637,0.182512690514382,0.00450238682812212,-6.21258432336708e-006
0.984630827850673,8.13762737425316,0.458223525686348,0.779038789133658,0.000123276902804305,0.0317594829978752,-0.000480044662656303,0.0699492192753842,0.069065162873653,0.207913194247151,0.182677719756731,0.445013192445523,0.182706948710312,0.00385242528764227,-5.56851808681311e-006
1.01580680738696,8.13761380952689,0.458423958907959,0.779955627698389,0.000109114332567438,0.0271766466468465,-0.000429275133633127,0.0698858682800452,0.06912926597863,0.207745633157794,0.18284694586413,0.444845631746346,0.18287281687233,0.00329652723826248,-4.97959155014428e-006
1.04698278692324,8.1375915317596,0.458594554418195,0.780740113061594,9.6462282798187e-005,0.0232564476075529,-0.00038307443581038,0.0698316158837937,0.0691840691420958,0.207602137531163,0.182991608548276,0.444702136428058,0.183014479755492,0.00282100709479617,-4.44366345540041e-006
1.07815876645953,8.13756474218277,0.458739881891442,0.781411455306899,8.51825547144358e-005,0.0199024153387113,-0.000341208542716349,0.0697851539623971,0.0692309344617313,0.207479247426819,0.183115307344286,0.444579246566612,0.183135504127985,0.00241416298058568,-3.95801909550965e-006
1.10933474599582,8.13753612309564,0.458863759556043,0.781986010912969,7.51443433188804e-005,0.017032499217074,-0.000303405252198706,0.0697453654245442,0.0692710184838998,0.207374008179308,0.183221098280679,0.444474007509895,0.183238915004463,0.00206604215503108,-3.51950092550499e-006
1.1405107255321,8.13750742099694,0.458969369715663,0.782477738781187,6.62253161785696e-005,0.0145767300858547,-0.000269371132459178,0.0697112945035832,0.0693053058476383,0.207283891820908,0.183311582891234,0.444383891300972,0.183327284913689,0.00176815735941418,-3.12470513652647e-006
1.17168670506839,8.13747962369214,0.459059446285258,0.782898564866413,5.83122817382281e-005,0.0124753793902019,-0.000238813617216919,0.0696821228511521,0.0693346360411371,0.207206733850177,0.18338897900024,0.444306733447069,0.183402804842233,0.0015132635200315,-2.77023795971627e-006
1.20286268460467,8.13745351110949,0.459136336812061,0.783258717234501,5.13013506989737e-005,0.0106772288080303,-0.000211448014700919,0.0696571472991067,0.0693597277254644,0.207140674413078,0.183455185061569,0.444240674101074,0.183467348611814,0.00129514785441407,-2.45279697053066e-006
1.23403866414096,8.13742961400961,0.459201944941324,0.783566955494829,4.50975893184581e-005,0.00913842721637847,-0.000186990020724736,0.0696357646685428,0.0693811954280648,0.207084118123418,0.183511824304448,0.444184117882312,0.183522516942871,0.00110849122134671,-2.16908424040693e-006
1.26521464367724,8.13740791919697,0.459257963269095,0.783830797050368,3.96144749546031e-005,0.00782138891994668,-0.000165176281682486,0.0696174566024731,0.0693995658214284,0.207035693945846,0.183560287777492,0.444135693759805,0.183569680369502,0.000948734475989532,-1.91604486751684e-006
1.29639062321353,8.13738828740254,0.459305819787019,0.784056645333942,3.47734641104161e-005,0.00669411068152028,-0.000145756879253971,0.0696017810542805,0.0694152870344278,0.206994232683133,0.183601758966969,0.444094232539783,0.183610003755308,0.00081199562566841,-1.69077979934606e-006
1.32756660274981,8.13737089329747,0.459346685349995,0.784249960091336,3.05036362244096e-005,0.00572927630505596,-0.000128494296121551,0.0695883607544616,0.0694287407887174,0.206958736471137,0.183637245888982,0.444058736360829,0.18364447830113,0.000694961215803287,-1.49053383500999e-006
1.3587425822861,8.13735553005686,0.459381591465209,0.784415415661195,2.67411457420841e-005,0.00490353477982427,-0.000113172455231321,0.0695768724301325,0.0694402536202242,0.206928350264798,0.183667610757368,0.444028350180024,0.183673951083022,0.000594798768792684,-1.31280048068332e-006
1.38991856182239,8.13734188294666,0.459411426655115,0.784557022324652,2.34286537698136e-005,0.00419686617355541,-9.95935143605561e-005,0.0695670385299473,0.0694501054727264,0.206902339950849,0.183693592700392,0.444002339885777,0.1836991476342,0.000509079866852271,-1.15528476658245e-006
1.42109454135867,8.13732996544058,0.459436909792168,0.784678219034206,2.05147785391693e-005,0.00359207437639365,-8.75724519126491e-005,0.0695586208947838,0.0694585362588051,0.20688007560702,0.183715825101647,0.443980075557128,0.183720689155638,0.00043571862185655,-1.01584044218673e-006
1.45227052089496,8.13731958012019,0.459458668558553,0.784781884570109,1.79542939694788e-005,0.00307478522892091,-7.69459057027033e-005,0.069551420064655,0.0694657467172843,0.206861029668845,0.183734837872497,0.44396102963063,0.183739094835597,0.000372971448268106,-8.92572506151358e-007
1.48344650043124,8.13731048395809,0.459477256270701,0.784870581974826,1.57057527197883e-005,0.00263220782154633,-6.75619706690752e-005,0.0695452583596241,0.0694719154744789,0.206844732179294,0.183751102524042,0.443944732150051,0.183754826358011,0.00031928680875357,-7.83718859761272e-007
1.51462247996753,8.13730261640224,0.459493145016998,0.784946500661027,1.37322398089182e-005,0.00225340114612325,-5.92832807443635e-005,0.0695399839426613,0.0694771950589142,0.20683078153489,0.183765021643446,0.443930781512534,0.183768277557505,0.00027333755902475,-6.87686056634616e-007
1.54579845950381,8.13729580267919,0.459506732156634,0.785011494017195,1.20011152823228e-005,0.00192911573758957,-5.19863720750349e-005,0.0695354682397072,0.0694817145491148,0.20681883766187,0.183776935891357,0.443918837644795,0.183779781355791,0.000234001738969615,-6.03041916070405e-007
1.60815041857638,8.1372849000552,0.459528207849096,0.785114398890266,9.15935022096465e-006,0.0014156816346341,-3.99251160143752e-005,0.0695283178645336,0.06948886971975,0.206799925174815,0.183795795986506,0.443899925164869,0.183797967668443,0.000171722182281116,-4.63131345766752e-007
