"time{s}","T1\plot{N.m}","T2\plot{N.m}","Theta1\plot{rad}","Theta2\plot{rad}","RR\Omega1{rad/s}","RR\Omega2{rad/s}","X1\plot{m}","Y1\plot{m}","X2\plot{m}","Y2\plot{m}","Xe\plot{m}","Ye\plot{m}","RR\I1\state{N.m.s}","RR\I2\state{N.m.s}","MCC_IP1\Ia{A}","MCC_IP2\Ia{A}","MCC_IP1\Km\p2.T{N.m}","MCC_IP2\Km\p2.T{N.m}"
0.0398826479017467,20.0942213132609,0.79956186917698,0.0589641941228393,-0.00264180627981227,2.44335703082072,-0.0200329992090079,0.0981291659549163,0.00579282219582901,0.282448070122238,0.0152613111594162,0.519547242745622,0.0146349396190624,0.296379207838554,-0.000232382790824492,163.398484879414,6.50228358765505,20.0980136401679,0.799780881281571
0.0417688080096777,19.3701085986926,0.77063840766566,0.0636187582180776,-0.00267671584357623,2.49143335879471,-0.0170125398539207,0.0981011400094245,0.00624950628860275,0.282373940368396,0.0164684248982497,0.51947309098095,0.0158337763295942,0.302210866421798,-0.00019734546230548,157.508995541779,6.26703414751484,19.3736064516388,0.770845200144326
0.0436549681176086,18.6832115365853,0.743177025140959,0.0683601035642357,-0.00270609110367173,2.53541255971016,-0.0141635508337525,0.0980704063806918,0.00671456568409084,0.282292649204191,0.0176978177497213,0.51939178107148,0.0170562043321229,0.307545543492843,-0.000164297189671529,151.922195944378,6.04367667056601,18.6864301011585,0.743372230479619
0.0455411282255396,18.0317399887564,0.717109166588703,0.0731807056666247,-0.00273024745698208,2.57550848419101,-0.0114775424442046,0.0980368987687225,0.00718724424318983,0.282204021259944,0.0189474825302337,0.519303137559016,0.0183001416624242,0.31240917913237,-0.000133139492352774,146.623526259747,5.83165339398353,18.0346937299489,0.717293367459974
0.0474272883334706,17.4139867456993,0.692363488386294,0.0780734337250124,-0.0027494850837511,2.6119248260554,-0.00894645020738686,0.0980005602375335,0.00766682418799123,0.282107905931769,0.020215513868651,0.519207009733665,0.0195636117766549,0.31682648140052,-0.000103778822405688,141.59910121241,5.63038331487994,17.4166894491264,0.692537147730232
0.0493134484414016,16.8283233557283,0.668882509944939,0.0830315301133226,-0.00276408958413738,2.64485565620634,-0.00656333206871317,0.0979613429822718,0.00815262418548233,0.282004176765956,0.0215001031231772,0.519103271021863,0.0208447383172977,0.320820991097829,-7.61346519970728e-005,136.835676013224,5.43939916041516,16.8307881496266,0.669046096731065
0.0511996085493326,16.2731977063053,0.646614111327637,0.0880485958507639,-0.00277433333196633,2.67448574263001,-0.0043213844775016,0.0979192080150127,0.00864399801669801,0.281892730628178,0.0227995348303091,0.518991818158252,0.022141741241132,0.32441512058102,-5.01280599390186e-005,132.320626746393,5.25827748293143,16.2754370898064,0.646768130400565
0.0530857686572636,15.7471304836951,0.625503227802656,0.0931185735741485,-0.00278047599146604,2.70099098339002,-0.00221373849075736,0.0978741248374074,0.00914033299785038,0.281773486837923,0.0241121825169462,0.518872570322923,0.0234529325088192,0.32763020628521,-2.56793664927853e-005,128.041921651104,5.08657036172772,15.7491563630858,0.625648154492509
0.0549719287651946,15.248711400083,0.605494084099273,0.0982357296612352,-0.00278276477228285,2.72453886189138,-0.000233848349487515,0.0978260711026947,0.00964104831491483,0.281646386274782,0.0254365042895897,0.518745468250282,0.0247767116136304,0.330486563947425,-2.71264085405517e-006,123.988090359639,4.923823848571,15.2505351142355,0.605630333374233
0.0568580888731256,14.7765958841527,0.586536449200158,0.1033946381502,-0.00278143499486249,2.74528885133075,0.00162428274870083,0.0977750322522061,0.010145593530201,0.281511390417213,0.026771038871328,0.51861047326988,0.0261115614843748,0.33300353766642,1.88416798849297e-005,120.148196969193,4.76962937860381,14.7782282272108,0.586664413568269
0.0587442489810566,14.3295021112744,0.568585078691851,0.108590166117356,-0.00277671085849158,2.76339278432314,0.00336631630520877,0.0977210011316931,0.0106534472270547,0.281368480327897,0.0281144019995332,0.51846756629338,0.0274560447009882,0.335199544738396,3.90492691404217e-005,116.511815949755,4.62361913913464,14.3309533618198,0.56870515411356
0.0606304090889875,13.9062082425836,0.551595371863073,0.1138174599417,-0.00276880600970208,2.77899519209889,0.00499780361172083,0.0976639775957775,0.0111641157362088,0.281217655607667,0.0294652830440869,0.518316746769957,0.0288087999779852,0.337092116801595,5.79745218959617e-005,113.06900964543,4.48543044168278,13.9074881863879,0.551707944326982
0.0625165691969185,13.5055497807852,0.53552270424816,0.1190719320418,-0.00275792388327447,2.79223362782921,0.00652412357335721,0.0976039681084826,0.0116771319029251,0.281058933339059,0.0308224417387058,0.518158031631242,0.0301685388149288,0.338697939055684,7.56798334509436e-005,109.810306749342,4.35470026381902,13.5066677301691,0.535628132449739
0.0662888894127805,12.7677466599031,0.505963679055152,0.129645289542739,-0.00272799379259259,2.81213652610758,0.00928120698902795,0.0974750481084259,0.0127084616008411,0.280717946409162,0.0335509574653989,0.517817064166521,0.0329041509394262,0.341112160616849,0.000107662001072724,103.809486073279,4.11427495422039,12.7685667870133,0.506055819369108
0.0694330374255583,12.2126409937068,0.483778438580363,0.138504854062769,-0.00269557619480877,2.82260061000438,0.0113002931125377,0.0973586326707992,0.0135715380289924,0.280410033734771,0.0358345062480322,0.51750917233546,0.0351953859062323,0.342381453993531,0.000131083400105437,99.2946144566128,3.93382480144284,12.2132375781634,0.483860450577469
0.072577185438336,11.7072471386049,0.463646082901436,0.147389291450298,-0.00265718051376338,2.82804692274678,0.013087343132162,0.0972342163868714,0.0144359677067754,0.280080959446892,0.0381217712254459,0.517180122412273,0.0374917544670168,0.343042091729184,0.000151813180333079,95.1840708909699,3.77007136762741,11.7076407195893,0.463718778218172
0.0757213334511138,11.2475262768433,0.445412823830312,0.156283588887086,-0.0026135061560767,2.82894804278367,0.0146610466708811,0.0971019742867295,0.0153002153455211,0.279731186436252,0.0404086755974583,0.516830376691082,0.0397890139932773,0.34315139758966,0.000170068141382221,91.4450061482527,3.62176387349298,11.2477357562351,0.445476956439637
0.0788654814638916,10.8297512847794,0.42893410843818,0.16517415073224,-0.00256519621455223,2.82573878133361,0.0160387843223495,0.0969621110217178,0.0161628904040108,0.279361255944758,0.0426915267053201,0.516460475858727,0.0420833193498745,0.342762114175767,0.000186049898139254,88.0471060942098,3.48772655036512,10.8297940495878,0.42899036569491
0.0820096294766693,10.4504851131091,0.414076516311059,0.174048693223872,-0.00251284118498314,2.81881883232983,0.0172366354739625,0.0968148564249541,0.0170227370130519,0.278971775823463,0.0449669892974585,0.516071027255196,0.0443711952795102,0.341922724361609,0.000199944971497965,84.9624158249301,3.36687430879298,10.4503771464664,0.414125539981537
0.0851537774894471,10.1065579684073,0.400716744965753,0.182896134001068,-0.00245698292918682,2.80855557594066,0.0182695126896673,0.096660461558591,0.0178786233049459,0.278563410077789,0.0472320572155469,0.515662694419645,0.0466495071491568,0.340677791361602,0.000211926347200141,82.1651541590664,3.25820438355934,10.1063139615652,0.400759139177799
0.0882979255022249,9.79504787660798,0.388739056437407,0.19170649873087,-0.00239811803053669,2.79528646450577,0.0191513082917503,0.0964991949138525,0.0187295323213981,0.278136868816751,0.0494840292694077,0.515236187039574,0.0489154360293616,0.33906824814455,0.000222155176184304,79.6315555411172,3.16077542172464,9.79468133155742,0.388775376872131
0.0914420735150026,9.51326177510963,0.378035154895607,0.200470829786888,-0.00233670103014457,2.77932132987417,0.0198949281651336,0.0963313389968927,0.0195745530489394,0.277692899222589,0.051720485451914,0.514792251919528,0.0511664541418514,0.337131677313737,0.000230781166715549,77.3397161622558,3.073706617482,9.51278508795746,0.378065913950286
0.0945862215277804,9.25872094937088,0.368505140577599,0.209181116163198,-0.00227314695580967,2.76094416581724,0.0205122894779482,0.0961571869277357,0.0204128734416419,0.277232276554961,0.0539392684264073,0.51433166398401,0.0534003057473395,0.334902527313631,0.0002379425579442,75.2694755844134,2.99618551051354,9.25814549688284,0.368530817793165
0.0977303695405582,9.02913895711694,0.360056427368735,0.217830188008407,-0.00220783523163238,2.74041584599113,0.0210144402695452,0.0959770401537947,0.0212437699883255,0.276755798103027,0.0561384558428026,0.51385522022697,0.0556149785346676,0.332412442118724,0.000243767507126725,73.4022372717051,2.92745908392531,9.02847518441973,0.360077467322814
0.100874517553336,8.82240994717909,0.35260202632715,0.22641166084427,-0.0021411117749935,2.71797554654853,0.0214116764496104,0.0957912056228531,0.0220666020338493,0.2762642757079,0.0583163452695839,0.513363732232273,0.0578086880556137,0.329690433796337,0.000248375446815481,71.7208734482933,2.86681982158541,8.82166743414007,0.352618838055005
0.104018665566114,8.63659304610165,0.346060573264749,0.234919860822078,-0.0020732917225485,2.69384262442391,0.0217135680193675,0.0955999937088245,0.0228808042444471,0.275758530276099,0.060471434202462,0.512858020684534,0.0599798570872231,0.32676311034262,0.000251877389024663,70.2095980116079,2.8136060473069,8.63578055542777,0.346073543818749
0.107162813578891,8.46990302998842,0.340357784617168,0.243349781556845,-0.00200466108262853,2.66821780089514,0.0219288668048259,0.0954037158091842,0.0236858820777361,0.27523938542462,0.0626024080448686,0.512338909011918,0.0621271032205261,0.323654819248581,0.00025437485493598,68.8538911189674,2.76721349401056,8.46902860763299,0.340367259763299
0.110306961591669,8.320698747519,0.335424707583382,0.251697029782635,-0.00193547894294533,2.64128457114139,0.0220656804600322,0.0952026824862784,0.0244814061568541,0.274707662564506,0.0647081251771941,0.511807218467011,0.0642492234063356,0.32038781847945,0.000255961893336374,67.6404045612417,2.72708141630964,8.31976976103273,0.335431014206086
0.113136694803169,8.20011407249514,0.331589010941983,0.259135680506948,-0.00187293787802729,2.61606501648133,0.0221280099992014,0.0950179415982438,0.0251889018107723,0.274219032220595,0.0665808581790096,0.511318616359611,0.0661367848677566,0.317328686499186,0.000256684915990736,66.6596889570923,2.69587588886594,8.19914174172235,0.331592734330511
0.115966428014669,8.09145039972561,0.328279716229174,0.26650179273884,-0.00181029565742697,2.59003417739965,0.0221380381661984,0.0948298211918865,0.0258881249362491,0.273721463085672,0.0684317129542726,0.510821074577231,0.0680024920883351,0.314171145718577,0.000256801242727902,65.7759330047335,2.66895184618292,8.09043975958222,0.328281077080499
0.118796161226169,7.99376463487587,0.325456274767627,0.273793218839823,-0.00174769354729668,2.56329561578131,0.0221004597111524,0.0946385407170404,0.0265788752762242,0.273215535590645,0.0702601565951938,0.510315173487737,0.0698457786660781,0.310927758194273,0.000256365332649368,64.9814661015279,2.64597951779483,7.99272033048794,0.325455480688764
0.121625894437669,7.90618170439564,0.323080625863574,0.281008089917315,-0.00168526003162572,2.53594478219769,0.0220196868742712,0.0944443160583483,0.0272609824524138,0.272701820737923,0.0720657355149942,0.509801484043985,0.0716661605506347,0.30761010208058,0.000255428367741545,64.2691707794524,2.62664944136077,7.90510800587264,0.323077881287375
0.124455627649169,7.82789192029508,0.321116821425659,0.288144801757595,-0.00162311133288291,2.508069356351,0.0218998552067734,0.0942473587939047,0.0279343043652959,0.272180878140435,0.0738480712039992,0.509280565821666,0.0734632316759487,0.304228812925376,0.000254038320398571,63.6324614564713,2.61066921719378,7.82679275914598,0.321112313714835
0.127285360860669,7.75814437969415,0.319531447408409,0.295201986438333,-0.0015613525839697,2.47975009159058,0.0217447501663319,0.0940478759542508,0.0285987242459145,0.271653255384048,0.07560685240493,0.508752966380321,0.075236655857683,0.300793686109938,0.00025223910192945,63.0652308173365,2.59776695057913,7.75702339053239,0.319525334921233
0.130115094072169,7.69624441594512,0.318293704841941,0.302178498451146,-0.00150007837463735,2.45106108570715,0.0215578674068231,0.0938460695028325,0.0292541490881127,0.271119486653291,0.0773418309537021,0.508219219887967,0.0769861625044653,0.297313709696277,0.000250071261919148,62.5618287028515,2.58769225492255,7.69510493045073,0.318286147355473
0.132944827283669,7.64155406365956,0.317375025443152,0.309073413758226,-0.00143937270465583,2.42206970980283,0.0213424758644347,0.0936421355151266,0.0299005092961083,0.270580090560091,0.0790528208483489,0.50767984494898,0.078711545697917,0.293797055799083,0.000247572720027443,62.1170661769907,2.58021281712055,7.64039913976985,0.317366176505828
0.135774560495169,7.59347691602926,0.316748184875424,0.315885965656105,-0.0013793118760164,2.39283848449551,0.0211016306246722,0.0934362653216357,0.0305377524180301,0.270035573166774,0.0807396816082158,0.507135347625286,0.0804126468661097,0.290251308169305,0.000244778915246198,61.7260924085271,2.57510715196383,7.59230936624884,0.316738179691551
0.138604293706669,7.55145607247092,0.316388048254797,0.322615541009525,-0.00131996476802482,2.36342529932054,0.0208381293903184,0.0932286450420373,0.0311658425784673,0.26948642675384,0.082402316766775,0.506586220203377,0.0820893532111561,0.286683488807581,0.000241722300927693,61.3843779056366,2.57217078831983,7.5502784823933,0.31637700696334
0.141434026918169,7.51497827778486,0.316271288009817,0.329261690536278,-0.00126139219852532,2.33388289761785,0.0205545819233285,0.0930194547092083,0.0317847612166828,0.268933127502992,0.0840406758388014,0.506032938876893,0.0837415998278416,0.283099995481045,0.000238433150310611,61.0877480354591,2.57121405486894,7.51379300836146,0.316259328748879
0.144263760129669,7.48357010886489,0.316376137139418,0.335824112765053,-0.00120364765886989,2.30425935891646,0.0202534107401782,0.0928088682306425,0.0323945053635215,0.268376135395,0.0856547497460263,0.505475963643612,0.0853693649550177,0.279506660236566,0.000234939564586067,60.8323521720421,2.5720599300286,7.48237931716118,0.316363371393518
0.147093493341169,7.45678848010063,0.316682185176117,0.342302617467117,-0.0011467790656068,2.2745992463709,0.0199368532682744,0.0925970541086154,0.0329950840339308,0.267815896114411,0.0872445612353674,0.504915740209059,0.0869726599785084,0.275908888584791,0.000231267497911983,60.6145865418139,2.57454234229032,7.4555941446431,0.316668708101709
0.149923226552669,7.43423102317145,0.317170885189609,0.348697161796463,-0.00109082689518328,2.24494237108115,0.0196069344537775,0.0923841738695513,0.0335865213804663,0.267252836895276,0.0888101732625561,0.504352695832252,0.088551538257,0.272311509612144,0.000227440439663819,60.4311784353566,2.57851047312111,7.43303494754887,0.317156788193897
0.152752959764169,7.41552995307889,0.317825124287496,0.355007824389524,-0.00103582538667357,2.21532452134409,0.0192655180551291,0.0921703825033395,0.0341688540806988,0.266687367683045,0.090351682054379,0.503787240486704,0.0901060878991165,0.268718864439038,0.000223480009439498,60.279136430246,2.58382515696304,7.41433378092026,0.317810494306454
0.155582692975669,7.40034277341495,0.318628813268625,0.36123476889555,-0.000981804294272984,2.18577857708808,0.0189143375305277,0.091955829380101,0.0347421277848344,0.266119883559293,0.0918692076726277,0.503219769284254,0.0916364219118542,0.265134941400784,0.000219406315354121,60.1556748296741,2.59035551127426,7.39914800404992,0.318613727886734
0.158412426187169,7.38835303279973,0.319567182868809,0.367378247600479,-0.000928788721237705,2.1563344304887,0.0185549586511761,0.0917406578922947,0.0353063972884368,0.265550763795073,0.0933628944747452,0.502650661528102,0.0931426787006012,0.26156336641828,0.000215237520353643,60.0582197981157,2.59798137785429,7.38716103516823,0.319551709476077
0.161242159398669,7.37926606529492,0.320626724952713,0.373438585333846,-0.000876799919126845,2.12701946540378,0.0181888129198513,0.0915250058041154,0.0358617248965613,0.264980372775009,0.0948329067687171,0.502080281636371,0.094625017534529,0.258007461153479,0.000210990229870275,59.9843746521755,2.6065929096919,7.37807808221759,0.320610927892104
0.164071892610169,7.37281418015715,0.321794594183616,0.379416192298851,-0.000825854519330892,2.09785793195141,0.0178172804287185,0.0913090046131683,0.036408181450773,0.26440905830894,0.0962794315470953,0.501508977453613,0.0960836214628202,0.254470167145706,0.000206680452973134,59.9319619853961,2.61608571395403,7.37163132420372,0.321778542816346
0.166178250701245,7.3695708835668,0.322726946348724,0.383812277312354,-0.000788618481615324,2.07626426311735,0.017537974764333,0.0911480693702837,0.0368092305009213,0.263983391009991,0.0973410447102556,0.501083317281484,0.0971540632876459,0.251850855116135,0.000203440507266263,59.9056301574269,2.62366454298799,7.36839250936351,0.322710738787523
0.168284608792321,7.36755319623654,0.323708265500624,0.388162993862885,-0.000751972496920514,2.0547763445136,0.0172568092228886,0.090987060689717,0.0372054402882932,0.263557529429079,0.0983898446834906,0.500657462393487,0.0982115520212737,0.2492443705895,0.000200178986985508,59.8892669178337,2.63164166990248,7.36637983089355,0.323691925398005
0.170390966883398,7.36666815372213,0.324734289286737,0.392468565022638,-0.000715920444273273,2.03340220426023,0.0169742290111029,0.0908260271587895,0.0375968454867005,0.263131602079362,0.0994259230889654,0.5002315413175,0.0992561783661284,0.246651687376766,0.000196901056528794,59.8821160688179,2.63998248875465,7.3655002764646,0.324717846116822
0.172497324974474,7.36683058676044,0.325800912466398,0.396729237071636,-0.000680464916135319,2.0121489785194,0.0166906639211099,0.0906650154187434,0.0379834829777237,0.262705732326694,0.100449377417778,0.499805677434193,0.100288039198614,0.244073671094403,0.000193611701484875,59.8834848592506,2.64865361653175,7.36566863768783,0.325784394833405
0.17460368306555,7.36796314902022,0.326904404077543,0.400945277563242,-0.00064560723681314,1.99102294545315,0.0164064819853195,0.0905040702068967,0.0383653916438385,0.262280038501123,0.101460310482364,0.499379989088453,0.101307237017149,0.241511083283467,0.000190315191029706,59.8927442256904,2.65762466694359,7.36680753975992,0.326887834034061
0.176710041156627,7.36998945784506,0.328041185546354,0.405116957713905,-0.000611348550393914,1.97003028040972,0.0161220273366366,0.0903432350121296,0.0387426107476396,0.261854635630604,0.102458826104686,0.498954591322892,0.102313875372417,0.238964673013699,0.000187015517104985,59.9092729452201,2.66686650049083,7.36884057226207,0.328024579560371
