"time{s}","T1\plot{N.m}","T2\plot{N.m}","Theta1\plot{rad}","Theta2\plot{rad}","RR\Omega1{rad/s}","RR\Omega2{rad/s}","X1\plot{m}","Y1\plot{m}","X2\plot{m}","Y2\plot{m}","Xe\plot{m}","Ye\plot{m}","RR\I1\state{N.m.s}","RR\I2\state{N.m.s}","MCC_IP1\Ia{A}","MCC_IP2\Ia{A}","MCC_IP1\Km\p2.T{N.m}","MCC_IP2\Km\p2.T{N.m}"
0.00584451221552128,33.1188172565707,1.36326321760664,0.00121856763296722,-0.000468771863524723,0.430879828975106,-0.0846727567535148,0.0982999270168262,0.000119785168675698,0.282899804446,0.000306092630880005,0.519999778394987,0.000194946826108954,0.0522657232546804,-0.000982203978340771,14.9230250649074,11.0912048160657,1.83553208298361,1.36421819237608
0.00618663629707546,32.5806678677551,1.33961512996318,0.0013698538926157,-0.000497325961092707,0.45341965147499,-0.0822607814562391,0.0982999077700548,0.00013465659553027,0.282899753223115,0.000344773136650887,0.519999723901775,0.000226857156136561,0.0549998037239163,-0.000954225064892373,14.6684841016121,10.8986487890583,1.80422354449829,1.34053380105417
0.00652876037862965,32.055410679378,1.31671184200397,0.00152875531533508,-0.000525070140716653,0.475399036852839,-0.0799389293553993,0.0982998851319106,0.000150276588962367,0.282899693021244,0.000385452121494034,0.519999660337169,0.000260957996850593,0.0576659031702493,-0.000927291580522632,14.4200287652399,10.7121710065043,1.7736635381245,1.31759703380003
0.00687088446018384,31.5427421139718,1.29459351475392,0.00169508243035643,-0.000552034018178777,0.4968312076674,-0.0776990167677742,0.0982998587771203,0.000166626523109222,0.282899622981221,0.000428079642464001,0.51999958685411,0.000297192383401611,0.0602656254900557,-0.00090130859450618,14.177511871836,10.5321025922997,1.74383396023582,1.29544861885286
0.00721300854173802,31.0423657360359,1.27323154454527,0.00186865023415867,-0.000578244280859073,0.517729040756844,-0.0755323948122895,0.0982998283754407,0.000183688211115693,0.282899542230656,0.000472606984835258,0.519999502591514,0.000335505273483941,0.0628005326438051,-0.000876175779822558,13.9407942679027,10.3582094500425,1.71471769495204,1.27405976235522
0.00755513262329221,30.5539955485473,1.25256897079461,0.00204927808153618,-0.000603724683455819,0.538105125639384,-0.0734314189380686,0.098299793592649,0.000201443894419633,0.28289944988657,0.000518986633860375,0.519999406677053,0.000375843520108552,0.0652721517400573,-0.000851804459681595,13.7097436805416,10.190024373818,1.68629847270662,1.25337299797962
0.00789725670484639,30.0773464315042,1.23254404355352,0.00223678958979502,-0.000628496554189637,0.55797180387932,-0.0713899142079436,0.0982997540914626,0.000219876233328267,0.282899345057834,0.000567172238252818,0.519999298229646,0.000418155715064907,0.0676819798105615,-0.000828123004812146,13.4842285737552,10.0270407884504,1.65856011457189,1.2333260169794
0.00823938078640058,29.6121332039011,1.21310051284709,0.0024310125545437,-0.000652579384124658,0.577341175068004,-0.0694030803802147,0.0982997095323898,0.000238968298734797,0.282899226847418,0.000617118574782202,0.519999176361734,0.000462392013788218,0.0700314845357489,-0.000805075732410491,13.2641170083901,9.86879732373348,1.63148639203198,1.21386207081922
0.00858150486795477,29.158078241441,1.19419069986928,0.00263177886018524,-0.000675991299396181,0.596225084233752,-0.0674672187681488,0.098299659574519,0.000258703563314612,0.282899094354483,0.000668781514174582,0.519999040181375,0.000508503989294598,0.0723221027175541,-0.000782619737710526,13.0492800656224,9.71490303200604,1.60506144807156,1.19493307293674
0.00892362894950895,28.7149134104988,1.17577538507658,0.00283892441219898,-0.000698749254994363,0.614635118700844,-0.0655795743745213,0.0982996038762432,0.000279065894863925,0.282898946676299,0.000722117999055726,0.519998888794202,0.000556444564178254,0.0745552398984124,-0.000760723062744447,12.8395927760397,9.56503646197159,1.57926991145288,1.17649948482251
0.00960787711261733,27.8602151072647,1.14031242034725,0.00327171617973366,-0.000742367578348427,0.650078638782728,-0.0619407935078302,0.098299473892639,0.000321609126709625,0.282898602154557,0.000833644473178077,0.519998536820515,0.000657629136518957,0.0788545388843449,-0.00071851320469083,12.4351804599654,9.27643795565176,1.52952719657574,1.14100186854517
0.0102921252757257,27.0460265292835,1.10654491967183,0.00372815190915163,-0.000783556203940041,0.683759335379926,-0.0584753510007123,0.0982993168592075,0.000366476483718329,0.282898186087082,0.00095137381569939,0.519998113302089,0.000765592658755585,0.0829400073815851,-0.000678314071608262,12.0499338539136,9.001638442786,1.48214186403138,1.10720152846268
0.0109763734388341,26.2704283495559,1.07437547328536,0.00420705431933436,-0.000822430330848227,0.715760767292575,-0.0551753247234789,0.0982991300803909,0.000413552219656831,0.282897691348924,0.00107499724389237,0.519997611162698,0.000879999034430782,0.0868217810725894,-0.000640033766792356,11.6829460785677,8.73984375460245,1.43700236766383,1.0750007818161
0.0116606216019424,25.5315914955995,1.0437304927138,0.00470730193850402,-0.000859100409271276,0.746162546864596,-0.0520332908623813,0.0982989109023219,0.000462726071649813,0.282897110924707,0.00120422058706551,0.519997023428468,0.00100052790508331,0.0905095169346756,-0.000603586174003623,11.3333516043472,8.49045521137683,1.3940022473347,1.04432599099935
0.0123448697650508,24.8277753525794,1.01453737087589,0.00522782640181072,-0.000893672173483777,0.775040502968166,-0.0490416703963968,0.0982986567252585,0.000513892994493475,0.282896437941595,0.00133876358307748,0.519996343261649,0.00112687393894875,0.0940124130100385,-0.000568883376598202,11.0003269363181,8.25288190137853,1.35304021316713,1.01510447386956
0.0130291179281592,24.1573227677828,0.986723583975957,0.0057676099479559,-0.000926246293879673,0.802466874286842,-0.0461931664848399,0.0982983650138326,0.000566952914559752,0.282895665696478,0.00147835923539074,0.519995563988624,0.00125874627051404,0.097339231850994,-0.000535840731224143,10.6830882962158,8.02653331566569,1.31401986043454,0.98726359782688
0.0143976142543759,22.9102576902782,0.93497679559591,0.00690111742190226,-0.000985780361187137,0.853237271916194,-0.0408992109205579,0.0982976592198149,0.000678374457898139,0.28289379759307,0.00177170192080629,0.519993682390585,0.00153797343502361,0.103497681083434,-0.000474430846678472,10.0930116845798,7.60541721943072,1.24144043720331,0.935466317989979
0.0155597474414046,21.9423250097911,0.894802219140699,0.00791577187122181,-0.00103089361063588,0.892390010863743,-0.0367952385192972,0.0982969203043929,0.000778112248868178,0.282891842146382,0.00203447173384199,0.519991716158372,0.00179004690205364,0.108246908317772,-0.000426824766823848,9.63501099186043,7.27847534891525,1.18510635199883,0.895252467916576
0.0167218806284333,21.0510480091793,0.857807369500661,0.00897396120658034,-0.00107143197055732,0.928209013493718,-0.0330212276622421,0.098296041879759,0.000882128546569233,0.282889517768678,0.00230866280980158,0.519989381677266,0.00205462633818667,0.112591753336788,-0.000383046240882009,9.21327980693685,6.97741024924269,1.13323341625323,0.85822146065685
0.0178840138154619,20.2303674413084,0.823744073214847,0.0100719687039691,-0.00110776328299075,0.960958273737336,-0.0295510349414645,0.0982950140423419,0.000990057784073724,0.282886798268775,0.00259329981358837,0.519986652791403,0.00233064919290943,0.116564238604339,-0.000342792005320988,8.82495117313631,6.7002025218397,1.08546899429577,0.824124910186283
0.0190461470024906,19.474701416609,0.792377690770783,0.0112063707064466,-0.00114022638269688,0.990881011497226,-0.0263603870367512,0.0982938276727074,0.00110156318388459,0.28288365952775,0.00288748422139238,0.519983505398991,0.00261713660463551,0.120193866694614,-0.000305780489626314,8.46738440583886,6.44494239759204,1.04148828191818,0.792727914903821
0.0202082801895193,18.778909260486,0.76349221151211,0.0123740148155041,-0.00116913310577811,1.01820123156333,-0.0234270857334318,0.0982924744326982,0.00121633461571187,0.282880079491752,0.00319038860858817,0.519979917449068,0.00291318721235801,0.123507809388632,-0.000271754194507809,8.13814754138496,6.20987173565321,1.00099214759035,0.763814223485345
0.0213704133765479,18.1382553258144,0.736892127034541,0.0135719979190818,-0.00119477058329993,1.04312528241296,-0.0207308785093927,0.0982909467518506,0.00133408643830592,0.282876038136382,0.0035012508889365,0.519975868909033,0.00321797085103205,0.126531096756692,-0.000240478190708956,7.83499999407111,5.9933995436548,0.963704999270747,0.737188143869541
0.0225325465635766,17.5483827738184,0.712399296282654,0.0147976498888373,-0.00121740301530637,1.06584300389219,-0.0182531393533014,0.0982892377991501,0.00145455589859183,0.282871517392243,0.0038193700397267,0.519971341692854,0.00353072385609655,0.129286756372123,-0.000211736416498296,7.55588029792387,5.79407629944608,0.929373276644636,0.712671384831868
0.0236946797506053,17.0052742937792,0.689847698594145,0.0160485092953914,-0.00123727411152768,1.08652944146926,-0.0159765350011908,0.0982873414606151,0.00157750074625995,0.282866501085839,0.00414409973656121,0.519966319603924,0.00385074211956563,0.131796021250221,-0.000185327806013814,7.29888774209217,5.61055095856831,0.897763192277337,0.690097767903902
0.0248568129376339,16.5052298069958,0.669082300070074,0.0173223098061904,-0.00125460830988803,1.10534581302995,-0.013885022967272,0.0982852523009781,0.00170269789835966,0.282860974838405,0.0044748447933497,0.519960788235749,0.004177377241113,0.134078447120533,-0.000161066266420356,7.06227183251601,5.44156171225878,0.86865943539947,0.66931209060783
0.0260189461246626,16.044838553559,0.649960749358045,0.0186169631478801,-0.00126961235406992,1.12244072303435,-0.0119639206976206,0.0982829655287854,0.00182994176617438,0.282854925973724,0.00481105670082673,0.519954734881164,0.00451003169254792,0.136152059704067,-0.000138781480092399,6.84441895801233,5.28595001673632,0.841863531835517,0.650171852058567
0.0271810793116913,15.620963154138,0.632354170892822,0.0199305490995602,-0.0012824763546759,1.1379508712346,-0.0101998294227878,0.0982804769496682,0.00195904327306497,0.282848343394662,0.00515223100448172,0.519948148410098,0.00484815594414243,0.138033440680757,-0.000118318021304338,6.64384470923703,5.14266716845202,0.817192899236154,0.632548061719599
0.0283432124987199,15.2307142768717,0.61614427249354,0.0212612997083219,-0.00129337546622552,1.15200216459973,-0.00858036168824893,0.0982777829301124,0.00208982830436162,0.282841217487405,0.00549790316617493,0.51994101917461,0.0051912439286305,0.139737862565947,-9.95321955836876e-005,6.45918188294565,5.01075062265232,0.794479371602314,0.616322326586235
0.0295053456857486,14.8714331167551,0.601220433155636,0.0226075889670988,-0.00130247088987572,1.16471044701988,-0.00709400300142641,0.0982748803535932,0.00222213669402707,0.282833540005521,0.0058476458609353,0.519933338893723,0.00553883010025986,0.141279377223511,-8.22904348165463e-005,6.28917255695444,4.88930010663327,0.773568224505397,0.601383913115892
0.0306674788727773,14.5406681107264,0.587479559987048,0.0239679187383829,-0.00130991115177974,1.17618250194975,-0.00573013386032508,0.0982717665871489,0.00235582084228203,0.282825303981591,0.00620106529135456,0.51992510056556,0.00589048544608657,0.142670937486504,-6.64695527797709e-005,6.13265718335156,4.77747651338813,0.754316833552242,0.587629611146741
0.0318296120598059,14.236161537415,0.57482807591075,0.0253409092640897,-0.0013158330016927,1.18651672616759,-0.0044790860984869,0.0982684394422827,0.00249074478387692,0.282816503623845,0.00655779870262087,0.51991629836445,0.00624581478794856,0.143924478884128,-5.1957398742448e-005,5.9885672591923,4.67451832295275,0.736593772880652,0.574965753723188
0.0329917452468346,13.9558345633041,0.563180780061564,0.026725291115828,-0.00132036232938394,1.19580369608234,-0.00333196669244031,0.0982648971351467,0.00262678339781325,0.28280713421088,0.00691751227127414,0.519906927535975,0.00660445445393913,0.145050988334788,-3.86508136323077e-005,5.85591917239042,4.57973224567944,0.720278058204022,0.563307066218571
0.0340376651151604,13.7226305282229,0.5534916972455,0.0279800086217081,-0.00132334396517318,1.20333551586111,-0.00238161107337134,0.0982615239149074,0.00275007598441811,0.282798212073196,0.00724354849357579,0.519898004463813,0.00692978373101277,0.145964598073953,-2.76266884511075e-005,5.74556991528501,4.50088219097329,0.706705099580056,0.553608509489715
0.0350835849834862,13.506170681233,0.544498379359119,0.029242219866414,-0.00132536971191968,1.21014283700207,-0.00150318590461521,0.0982579744649971,0.00287410056121375,0.282788823843126,0.00757154269370942,0.519888615597649,0.00725729762701402,0.146790326128351,-1.74369564935364e-005,5.64314438266399,4.42769429518134,0.694106759067671,0.544606398307304
0.036129504851812,13.3052589641916,0.53615077178989,0.0305111952718849,-0.00132651202268912,1.2162778077388,-0.000691519352513114,0.0982542481907232,0.00299878516665764,0.282778967945661,0.00790130287678334,0.519878759341064,0.00758678696844259,0.147534498078716,-8.02162448915212e-006,5.54807623806509,4.35976119671224,0.682413377282007,0.536250627195605
0.0371754247201378,13.1187813359161,0.528402741134174,0.0317862569877989,-0.00132683822436559,1.22178891274595,5.81678364766696e-005,0.0982503446855971,0.00312406292531943,0.282768643303678,0.00823265061788105,0.519868434596472,0.00791805736719088,0.148202995116084,6.74746903129368e-007,5.45983894303766,4.29670743791307,0.671560189993632,0.528495014863308
0.0382213445884636,12.9457042817429,0.521211749389786,0.0330667766119769,-0.0013264107620131,1.22672113382455,0.000750300040212452,0.0982462637107746,0.00324987182407847,0.282757849283563,0.00856542046451566,0.519857640710812,0.00825092856506007,0.148801273532917,8.70348046646444e-006,5.37794400681932,4.23818684251813,0.661487112838776,0.52129698162973
0.0392672644567894,12.7850705654328,0.514538183649966,0.0343521706109998,-0.00132528766100382,1.23111626856345,0.00138900468501024,0.0982420051831038,0.00337615426232316,0.282746585663599,0.00889945873634053,0.519846377443905,0.0085852331239002,0.149334403376747,1.61124543461187e-005,5.30193746790187,4.18387709637877,0.65213830855193,0.514616882854588
0.0403131843251152,12.6359901225097,0.508345086215823,0.0356418981919099,-0.001323522729838,1.2350130847749,0.00197812277025026,0.098237569157313,0.00350285684294237,0.282734852586857,0.00923462296768448,0.51983464492138,0.00892081582005656,0.149807087183196,2.2946224134903e-005,5.2313982594891,4.13347743071211,0.643461985917159,0.50841772397759
0.041359104193441,12.4976421235547,0.502598352329855,0.036935462067489,-0.00132116546968835,1.23844726761427,0.00252118555478801,0.0982329557986841,0.00362993044751137,0.282722650488925,0.0095707821084872,0.519822443562515,0.00925753386675211,0.150223653561611,2.9245752435541e-005,5.16593882306957,4.08671025476985,0.635410475237558,0.502665361336692
0.0424050240617668,12.369258394368,0.497266098726699,0.0382323958036089,-0.00131826232963389,1.24145231565624,0.00302149996997417,0.0982281654050195,0.00375732899333132,0.282709980155983,0.00990781320796814,0.519809774137977,0.00959525330014054,0.150588165889102,3.50493996517003e-005,5.10519532883365,4.04331611787098,0.62793902544654,0.49732788249813
0.0434509439300926,12.250120898857,0.49231856970249,0.039532263915638,-0.0013148567012441,1.2440595318229,0.00348215705679366,0.0982231983883028,0.00388500944298911,0.282696842676296,0.0102456014400361,0.519796637721378,0.00993384900599993,0.150904421210118,4.03930218588064e-005,5.04882777040776,4.00305288257447,0.621005815760154,0.492375504556659
0.0444968637984184,12.139563785677,0.487728214943888,0.0408346637627503,-0.00131098873258382,1.24629789137006,0.00390601934279783,0.0982180552487181,0.00401293199042315,0.282683239371512,0.0105840405996857,0.519783035620669,0.0102732052602285,0.151175934223188,4.53098243764549e-005,4.99652142160156,3.96569633332906,0.614572134856992,0.487780648999474
0.0455427836667442,12.0369708781111,0.483469489670212,0.0421392228888748,-0.00130669558938086,1.24819422994006,0.00429573926784565,0.0982127365657617,0.00414105979965133,0.282669171773141,0.0109230324059616,0.519768969354574,0.0106132149698859,0.151405960091729,4.98305755070095e-005,4.94798479211612,3.93103858462753,0.608602129430283,0.483517745909186
0.04658870353507,11.941771673177,0.479518700350354,0.0434455965605521,-0.00130201169683081,1.24977341666192,0.00465377630518094,0.0982072429902915,0.00426935876283942,0.28265464160153,0.0112624858565205,0.519754440631513,0.0109537789704237,0.151597515441091,5.39838051400989e-005,4.9029477356008,3.89888682636275,0.603062571478898,0.479563079642618
0.0486805432717216,11.7714546970797,0.472453832870116,0.0460625219946222,-0.00129159815297861,1.2520717718756,0.00528384152632077,0.0981957341334334,0.00452634488258033,0.282624201394165,0.0119424434631236,0.519724003626025,0.011636205626198,0.151876305928511,6.12925617053209e-005,4.82237905285777,3.841392478854,0.593152623501506,0.472491274899042
0.0504578817616583,11.6454846571405,0.467232395786214,0.0482889963863845,-0.00128179294964833,1.25322363479289,0.0057389652429557,0.0981854129635227,0.00474496377040972,0.282596902556153,0.0125209071764138,0.51969670777934,0.0122169941512734,0.152016026900377,6.65719968182861e-005,4.76279498937994,3.79890003482316,0.585823783693733,0.467264704283249
0.0522352202515951,11.5345908443387,0.462639855983928,0.0505169382200088,-0.00127123700069422,1.25373292550764,0.00612961639946404,0.0981745977864007,0.00496370320209026,0.282568297106316,0.0130997069159621,0.519668105524384,0.0127982967042795,0.152077803864077,7.11035502337828e-005,4.71034791873553,3.76152556982677,0.57937279400447,0.462667645088693
0.0540125587415318,11.4369863816822,0.458602121196537,0.0527452800239573,-0.00126003751792388,1.2536774129487,0.00646348658288289,0.0981632932249719,0.00518245725772887,0.282538397268435,0.0136785600722746,0.519638209047271,0.0133798052558301,0.152071070190678,7.49764443614415e-005,4.6641928292211,3.72866610242702,0.573695717994195,0.458625930598524
0.0557898972314685,11.3510827057596,0.455053181624151,0.0549730745803383,-0.00124828982007158,1.25312633905504,0.00674742224721341,0.0981515041889769,0.00540113186667822,0.282507216025378,0.0142572156490421,0.519607031297535,0.0139612462095677,0.152004224927376,7.82700980676755e-005,4.62357733175441,3.69978447499299,0.568700011805793,0.455073490424138
0.0575672357214053,11.2754764137401,0.451934872327816,0.0571994908130129,-0.00123607773736524,1.252140698612,0.00698746226170135,0.0981392357663187,0.00561964440182091,0.282474766831653,0.0148354531807705,0.519574585700533,0.014542379223872,0.151884666741636,8.10545622357357e-005,4.58783850461921,3.67440729290661,0.564304136068163,0.451952097027513
0.0591668403623483,11.2152213449618,0.449454372046075,0.0592014871941762,-0.00122475047837492,1.25092630241945,0.00717034156105866,0.0981277885956301,0.00581610740369654,0.282444489791923,0.015355350219644,0.519544311965317,0.015064961953819,0.151737360483479,8.31759621082805e-005,4.5593623641886,3.65422066332575,0.560801570795197,0.449469141589067
0.0606064845391971,11.1666197243107,0.447457706923439,0.0610014436912424,-0.00121432404148215,1.24959786024056,0.00731100694141182,0.0981171609016832,0.00599272363731268,0.282416380211019,0.0158227326343137,0.519516205399241,0.0155348164748377,0.15157622044718,8.48076805203771e-005,4.5363995339804,3.63797150880409,0.557977142679589,0.447470495582903
0.0620461287160458,11.1228114666803,0.445662074422603,0.0627993421727629,-0.00120370992265342,1.24806977020794,0.00743132417729742,0.0981062280199365,0.00616911855131866,0.282387463421935,0.016289533964411,0.519487291652777,0.01600413441067,0.151390863126224,8.62033604566501e-005,4.51570721188758,3.62335835923482,0.555431987062173,0.445673078185883
0.0634857728928946,11.0833276654474,0.4440479209932,0.0645949097977275,-0.00119293596796342,1.24636246002591,0.00753332376384585,0.0980949928060513,0.00634526487869107,0.282357746976896,0.0167556814519552,0.519457578268859,0.0164728364010371,0.151183766401143,8.73865556606119e-005,4.49706323269613,3.6102220956118,0.553138777621624,0.444057317760252
0.0649254170697433,11.0477432862513,0.44259759064842,0.0663879015924495,-0.00118202725986039,1.24449438420727,0.00761883042703651,0.0980834581254749,0.00652113810221855,0.282327238454112,0.0172211096754077,0.519427072817441,0.0169408510773572,0.150957168804342,8.83784329536235e-005,4.48026694545846,3.59841901107219,0.551072834291391,0.442605538361879
0.0663650612465921,11.0156770092121,0.441295228962606,0.0681780982222171,-0.00117100634471255,1.24248217647903,0.0076894874116831,0.0980716268431714,0.00669671623512099,0.282295945430603,0.0176857599642066,0.51939578286824,0.0174081144233291,0.150713088006906,8.91980539755239e-005,4.46513742423492,3.587820104931,0.549211903180895,0.441301872906513
0.0678047054234409,10.9867827291951,0.440126538469461,0.0699653033151833,-0.00115989350008657,1.24034084158487,0.00774677787910028,0.0980595018188311,0.00687197955778872,0.282263875469526,0.0181495796963304,0.519363715977954,0.0178745690091243,0.150453344084245,8.98626233975633e-005,4.45151143483724,3.57830900505135,0.547535906484981,0.440132007621315
0.0692443496002896,10.9607540707958,0.439078711330243,0.0717493434073106,-0.00114870673535622,1.23808375195543,0.00779202998393277,0.0980470858864879,0.00704691061158453,0.282231036066256,0.0186125222818911,0.519330879636328,0.0183401639748355,0.150179559112194,9.03875478136202e-005,4.43924344420543,3.56978150221662,0.546026943637268,0.439083124772644
0.0706839937771384,10.9373048804011,0.438139864797463,0.0735300586554389,-0.00113746270829554,1.23572331283265,0.00782647289814369,0.0980343819009362,0.00722149328749945,0.282197434771132,0.0190745447316708,0.51929728138862,0.0188048523816895,0.1498932378466,9.07870856184668e-005,4.42819844889063,3.562140876045,0.544668409213548,0.438143327753535
0.0721236379539872,10.9161800935777,0.437299347153426,0.0753073071671756,-0.00112617629721652,1.23327065131828,0.0078512091608547,0.0980213926932348,0.00739571325016467,0.282163079071775,0.0195356087884161,0.519262928718021,0.0192685924447877,0.149595730004907,9.10740262659145e-005,4.41825531055795,3.55530046034898,0.543445403198628,0.437301956622925
0.0735632821308359,10.897149326145,0.43654765030278,0.0770809636348019,-0.00111486073851839,1.23073571759229,0.0078672221149216,0.0980081210648588,0.00756955780320019,0.282127976377616,0.0199956805675409,0.519227829030122,0.0197313471411955,0.149288242543944,9.12597765330905e-005,4.40930569135586,3.54918285098024,0.542344600036771,0.436549490670569
0.0750029263076847,10.8800083314407,0.435876191645962,0.0788509166658084,-0.00110352789064747,1.22812746812222,0.00787540118613039,0.0979945697934435,0.00774301562686833,0.282092134035081,0.0204547298571836,0.519191989668011,0.0201930834474155,0.148971861883226,9.13546537591126e-005,4.4012520085378,3.54371824058466,0.541353997050149,0.435877343591913
0.0764425704845334,10.8645678929307,0.435277214517706,0.0806170668785788,-0.00109218842241125,1.22545400910805,0.00787654685486205,0.097980741635323,0.00791607659084273,0.282055559334292,0.0209127296186762,0.51915541791891,0.0206537717952066,0.148647571304806,9.13679435163998e-005,4.39400595874714,3.53884345475725,0.540462732925898,0.435277744935142
0.0778822146613822,10.8506634937166,0.43474374382698,0.0823793266410829,-0.00108085183810845,1.22272260460572,0.0078713816673072,0.0979666393168199,0.00808873172803531,0.282018259486038,0.0213696559167417,0.519118120991117,0.0211133859958236,0.148316251938674,9.13080273407635e-005,4.38748833071118,3.53450178532933,0.539661064677475,0.434743719595508
0.079321858838231,10.8381386550235,0.434269355654627,0.0841376163144565,-0.00106952684938643,1.21993995188995,0.00786056877803807,0.0979522655547415,0.00826097286603729,0.281980241675964,0.0218254869361531,0.519080106068093,0.021571902168509,0.147978716164251,9.11825978252416e-005,4.38162610535833,3.53064091147931,0.538940010959075,0.434268832111955
0.0807615030150797,10.8268576551175,0.433848274189716,0.0858918661037122,-0.00105822118987932,1.217112041123,0.00784470542280656,0.0979376230335287,0.00843279280798705,0.281941513004144,0.0222802034643675,0.519041380248063,0.0220292992670756,0.14763569058822,9.09985829045561e-005,4.37635390954657,3.52721387488957,0.538291530874228,0.433847306611417
0.0822011471919285,10.8166929425667,0.433475363672235,0.0876420150188048,-0.00104694172077157,1.21424424212729,0.00782431873247226,0.0979227144054081,0.00860418523027448,0.281902080485473,0.0227337886185404,0.519001950544375,0.0224855587818924,0.14728782657004,9.07620972966782e-005,4.37161317193251,3.52417880810898,0.537708420147698,0.433473993397405
0.0836407913687773,10.8075188149275,0.433145216493376,0.0893880010395215,-0.00103569555262297,1.21134217215324,0.00779996929326836,0.0979075423688563,0.00877514371908521,0.281861951257176,0.0231862252715292,0.518961824092719,0.0229406618999035,0.146935805482187,9.04796438019129e-005,4.36734249663086,3.5214917819511,0.537183127085596,0.433143489179985
0.0849364711279411,10.8000379079691,0.432881749886254,0.090955797127969,-0.00102560623125806,1.20870401538915,0.00777496447059681,0.0978936644109042,0.00892863193357583,0.281825244790649,0.023592427179201,0.518925120091692,0.0233492559844004,0.146615797066704,9.01895878589229e-005,4.36386792442054,3.5193474257748,0.536755754703726,0.4328797333703
0.086232150887105,10.7932322148356,0.432647692675303,0.0925201639309624,-0.00101555064431566,1.20604352852123,0.00774728717709959,0.0978795769764159,0.00908176254467518,0.281787984263026,0.0239976824661201,0.518887861997311,0.0237568954497418,0.146293080009626,8.98685312543553e-005,4.36071476374166,3.51744239511886,0.536367915940225,0.43264541459962
0.0875278306462689,10.7870294683913,0.432440002860096,0.0940810694982762,-0.00100553266166019,1.20336386214764,0.00771725109835518,0.0978652819702971,0.00923453219574434,0.28175017471265,0.0244019821654759,0.518850054847237,0.0241635704115725,0.145968036478509,8.952011274092e-005,4.35784852966971,3.5157519440095,0.536015369149375,0.432437489113169
0.0888235104054328,10.7813827137001,0.432256742017496,0.095638494214977,-0.000995554723484987,1.20066703156124,0.00768505508405811,0.0978507811978149,0.00938693874366712,0.281711820914358,0.0248053205529222,0.518811703416,0.0245692745669759,0.145640910928379,8.91466389750741e-005,4.35524716469514,3.51426029287348,0.535695401257502,0.432254016023438
0.0901191901645966,10.7762396931215,0.432095683217939,0.0971924165777438,-0.00098561956720218,1.19795531969736,0.00765092941728422,0.0978360764907739,0.00953897986639221,0.281672927713173,0.0252076914240291,0.518772812548267,0.0249740010624817,0.14531198027929,8.8750781240497e-005,4.35288563033848,3.51294932801566,0.535404932531633,0.432092767345926
0.0914148699237605,10.7715504384528,0.431954797246003,0.0987428177193879,-0.000975729675705676,1.19523083556362,0.00761507953977092,0.0978211696650212,0.0096906535056797,0.281633499911921,0.025609089277967,0.518733387046592,0.0253777438085658,0.144981500353867,8.83349226613426e-005,4.35074083173694,3.51180251495982,0.535141122303644,0.431951709340057
0.0927105496829244,10.7672732744566,0.431832272230482,0.100289681865722,-0.00096588721392204,1.19249544564868,0.00757769400547315,0.097806062513866,0.00984195791160171,0.281593542253822,0.0260095094366621,0.518693431654018,0.0257804976138501,0.144649697557185,8.79012504634885e-005,4.34879224444357,3.51080513960616,0.534901446066559,0.431829032171558
0.0940062294420883,10.7633672462517,0.431726489610145,0.101832995856067,-0.00095609407993093,1.18975082570124,0.0075389362053352,0.0977907568104577,0.00999289159542481,0.281553059428786,0.0264089479190014,0.518652951060355,0.0261822580471866,0.14431677515756,8.74516599818883e-005,4.34702148570508,3.50994399079814,0.534683642741725,0.431723110868172
0.0953019092012522,10.7597998589819,0.431635967445573,0.103372748701334,-0.000946351952835918,1.18699848473852,0.00749896014405833,0.0977752543102325,0.0101434532862017,0.281512056079874,0.0268074013249231,0.518611949908634,0.0265830213103975,0.143982916198783,8.69879376710766e-005,4.34541191464718,3.50920705741772,0.534485665501603,0.43163246806238
0.096597588960416,10.7565358847407,0.431559375836186,0.104908931301731,-0.000936662323690123,1.18423980270716,0.00745789883404772,0.0977595567521294,0.0102936419029999,0.281470536806521,0.0272048667612543,0.518570432798309,0.0269827841567809,0.143648288068378,8.65116264749536e-005,4.34394837042409,3.50858345690236,0.534305649562163,0.431555765198991
0.0978932687195799,10.7535500122014,0.431495477104689,0.106441536255221,-0.000927026514111012,1.1814760277241,0.00741588156454713,0.0977436658591246,0.0104434565360232,0.281428506165944,0.0276013417913509,0.51852840428667,0.0273815438363368,0.143313042162933,8.60242261487467e-005,4.34261703629545,3.5080631891391,0.53414189546434,0.431491772264109
0.0991889484787438,10.7508109883316,0.431443171699256,0.107970557706474,-0.000917445692487409,1.17870830661255,0.00737301664661626,0.0977275833385194,0.0105928964317012,0.281385968673905,0.0279968243952903,0.518485868889595,0.0277792980521171,0.142977317592102,8.55269931007486e-005,4.34140529787443,3.50763721949282,0.533992851638555,0.431439377997617
0.100484628237908,10.7483000886264,0.431401419429683,0.109495991209425,-0.000907920885960651,1.17593767117025,0.0073294140150481,0.0977113108822264,0.0107419609791186,0.281342928805468,0.0283913129337016,0.518442831082299,0.0281760449212153,0.142641239512951,8.5021202574558e-005,4.3403016704491,3.50729718642821,0.533857105465239,0.43139755393067
0.101780307997072,10.7459885721928,0.431369315948989,0.111017833603868,-0.00089845299452909,1.1731650747956,0.00728516027225297,0.0976948501670341,0.0108906496978256,0.281299390995698,0.0287848061152021,0.518399295300036,0.0285717829388586,0.142304923572707,8.45078591581344e-005,4.33929566406843,3.50703560643388,0.533733366680417,0.431365379591368
